,timestamp,open,high,low,close,pre_close,p_change,pip_change
1104,2015-12-16,1.5037,1.5099,1.4956,1.4979,1.5037,-0.0038571523575181565,-38.571523575181565
1103,2015-12-17,1.4979,1.5009,1.4863,1.4905,1.4979,-0.004940249682889419,-49.40249682889419
1102,2015-12-18,1.4905,1.495,1.4883,1.4893,1.4905,-0.0008050989600804082,-8.050989600804082
1101,2015-12-20,1.4896,1.4915,1.4887,1.4903,1.4893,0.000671456388907421,6.71456388907421
1100,2015-12-21,1.4904,1.4929,1.4876,1.4884,1.4903,-0.001274911091726505,-12.74911091726505
1099,2015-12-22,1.4885,1.4908,1.4803,1.4826,1.4884,-0.0038968019349637784,-38.968019349637785
1098,2015-12-23,1.4826,1.49,1.4817,1.487,1.4826,0.0029677593416972403,29.677593416972403
1097,2015-12-24,1.487,1.4945,1.4866,1.4908,1.487,0.002555480833893675,25.554808338936752
1096,2015-12-25,1.4908,1.4944,1.4904,1.4925,1.4908,0.0011403273410248715,11.403273410248715
1095,2015-12-27,1.4911,1.4933,1.4905,1.4919,1.4925,-0.0004020100502512003,-4.020100502512003
1094,2015-12-28,1.4919,1.4935,1.4871,1.4881,1.4919,-0.002547087606407983,-25.470876064079828
1093,2015-12-29,1.4881,1.4914,1.4783,1.4812,1.4881,-0.004636785162287382,-46.36785162287382
1092,2015-12-30,1.4811,1.4849,1.4791,1.4809,1.4812,-0.00020253848231166494,-2.0253848231166494
1091,2015-12-31,1.4809,1.4845,1.4723,1.4734,1.4809,-0.005064487811466067,-50.64487811466067
1090,2016-01-01,1.4733,1.4748,1.4733,1.4733,1.4734,-6.787023211618504e-05,-0.6787023211618504
1089,2016-01-03,1.4745,1.4756,1.4728,1.4735,1.4733,0.00013574967759444334,1.3574967759444334
1088,2016-01-04,1.4734,1.4816,1.4662,1.4716,1.4735,-0.00128944689514765,-12.894468951476501
1087,2016-01-05,1.4716,1.4725,1.4636,1.4674,1.4716,-0.0028540364229410198,-28.540364229410198
1086,2016-01-06,1.4675,1.4682,1.4599,1.4626,1.4674,-0.003271091726863906,-32.710917268639065
1085,2016-01-07,1.4626,1.464,1.4531,1.4627,1.4626,6.83713934090946e-05,0.6837139340909459
1084,2016-01-08,1.4627,1.4645,1.4504,1.4521,1.4627,-0.007246872222602008,-72.46872222602008
1083,2016-01-10,1.452,1.4537,1.4501,1.4504,1.4521,-0.0011707182700916308,-11.707182700916308
1082,2016-01-11,1.4505,1.4604,1.4492,1.4548,1.4504,0.0030336458907889163,30.336458907889163
1081,2016-01-12,1.4548,1.456,1.4351,1.4425,1.4548,-0.008454770415177504,-84.54770415177504
1080,2016-01-13,1.4425,1.4476,1.4379,1.4418,1.4425,-0.00048526863084918936,-4.852686308491894
1079,2016-01-14,1.4418,1.4445,1.4358,1.4416,1.4418,-0.00013871549452071363,-1.3871549452071363
1078,2016-01-15,1.4417,1.4428,1.4248,1.4256,1.4416,-0.011098779134295245,-110.98779134295245
1077,2016-01-17,1.4259,1.4262,1.4246,1.4256,1.4256,0.0,0.0
1076,2016-01-18,1.4256,1.4323,1.4234,1.4253,1.4256,-0.00021043771043771642,-2.104377104377164
1075,2016-01-19,1.4253,1.434,1.4127,1.4165,1.4253,-0.0061741387778011525,-61.74138777801153
1074,2016-01-20,1.4165,1.4219,1.4124,1.4185,1.4165,0.00141193081539015,14.1193081539015
1073,2016-01-21,1.4185,1.4249,1.408,1.4222,1.4185,0.002608389143461176,26.08389143461176
1072,2016-01-22,1.4224,1.4363,1.4202,1.4264,1.4222,0.0029531711432990715,29.531711432990715
1071,2016-01-24,1.4268,1.4279,1.4257,1.4264,1.4264,0.0,0.0
1070,2016-01-25,1.4266,1.431,1.422,1.4239,1.4264,-0.001752664049355035,-17.52664049355035
1069,2016-01-26,1.424,1.4367,1.4172,1.4348,1.4239,0.007655031954491243,76.55031954491243
1068,2016-01-27,1.4348,1.4355,1.4228,1.4243,1.4348,-0.007318093114022983,-73.18093114022983
1067,2016-01-28,1.4244,1.4407,1.4236,1.4358,1.4243,0.008074141683634073,80.74141683634073
1066,2016-01-29,1.4357,1.4413,1.4148,1.4245,1.4358,-0.007870176904861359,-78.70176904861358
1065,2016-01-31,1.4239,1.4256,1.4227,1.4234,1.4245,-0.0007722007722008595,-7.722007722008595
1064,2016-02-01,1.4235,1.4445,1.4226,1.4419,1.4234,0.01299704931853296,129.97049318532962
1063,2016-02-02,1.4419,1.4446,1.4325,1.441,1.4419,-0.0006241764338719147,-6.241764338719147
1062,2016-02-03,1.4409,1.4649,1.438,1.4586,1.441,0.012213740458015154,122.13740458015154
1061,2016-02-04,1.4587,1.4668,1.4528,1.4573,1.4586,-0.0008912655971478056,-8.912655971478056
1060,2016-02-05,1.4573,1.4591,1.4451,1.4501,1.4573,-0.004940643656076382,-49.40643656076382
1059,2016-02-07,1.4499,1.4505,1.4478,1.4499,1.4501,-0.00013792152265357238,-1.3792152265357238
1058,2016-02-08,1.4501,1.4547,1.435,1.4426,1.4499,-0.00503482998827498,-50.3482998827498
1057,2016-02-09,1.4426,1.4515,1.4377,1.4467,1.4426,0.0028420906696242643,28.420906696242643
1056,2016-02-10,1.4467,1.4578,1.4439,1.4533,1.4467,0.00456210686389702,45.6210686389702
1055,2016-02-11,1.4535,1.4564,1.4382,1.4477,1.4533,-0.003853299387600706,-38.53299387600706
1054,2016-02-12,1.4477,1.457,1.4441,1.4503,1.4477,0.001795952200041473,17.95952200041473
1053,2016-02-14,1.4499,1.451,1.4483,1.4499,1.4503,-0.00027580500586077417,-2.7580500586077417
1052,2016-02-15,1.4499,1.4535,1.4409,1.4435,1.4499,-0.004414097523967153,-44.14097523967153
1051,2016-02-16,1.4436,1.4516,1.4275,1.4304,1.4435,-0.009075164530654711,-90.75164530654712
1050,2016-02-17,1.4303,1.4339,1.4233,1.4286,1.4304,-0.001258389261744819,-12.583892617448189
1049,2016-02-18,1.4287,1.4394,1.4256,1.4329,1.4286,0.003009939801204009,30.09939801204009
1048,2016-02-19,1.4329,1.4409,1.4246,1.4405,1.4329,0.005303929094842452,53.03929094842452
1047,2016-02-21,1.4404,1.4404,1.4232,1.4294,1.4405,-0.007705657757722917,-77.05657757722916
1046,2016-02-22,1.4294,1.4303,1.4056,1.4148,1.4294,-0.01021407583601508,-102.1407583601508
1045,2016-02-23,1.4149,1.4156,1.4006,1.4022,1.4148,-0.008905852417302906,-89.05852417302907
1044,2016-02-24,1.4022,1.4026,1.3876,1.3928,1.4022,-0.006703751248038681,-67.03751248038681
1043,2016-02-25,1.3928,1.3996,1.3899,1.3954,1.3928,0.0018667432510051096,18.667432510051096
1042,2016-02-26,1.3953,1.4043,1.3851,1.387,1.3954,-0.00601977927475994,-60.1977927475994
1041,2016-02-28,1.3863,1.3884,1.3853,1.386,1.387,-0.0007209805335256503,-7.209805335256503
1040,2016-02-29,1.3861,1.3946,1.3834,1.3925,1.386,0.004689754689754855,46.89754689754855
1039,2016-03-01,1.3925,1.4018,1.3902,1.3949,1.3925,0.0017235188509874266,17.235188509874266
1038,2016-03-02,1.395,1.4093,1.3912,1.4076,1.3949,0.009104595311491881,91.0459531149188
1037,2016-03-03,1.4076,1.4194,1.4029,1.4169,1.4076,0.006606990622336051,66.0699062233605
1036,2016-03-04,1.417,1.4249,1.4107,1.4226,1.4169,0.004022866821935311,40.22866821935311
1035,2016-03-06,1.4222,1.4225,1.4208,1.422,1.4226,-0.00042176296921137,-4.2176296921137
1034,2016-03-07,1.422,1.4284,1.4131,1.4261,1.422,0.002883263009845205,28.83263009845205
1033,2016-03-08,1.4261,1.4276,1.4171,1.421,1.4261,-0.003576186803169401,-35.76186803169401
1032,2016-03-09,1.4209,1.4241,1.4175,1.4211,1.421,7.037297677681131e-05,0.7037297677681131
1031,2016-03-10,1.4209,1.4317,1.4116,1.4286,1.4211,0.005277601857715863,52.77601857715864
1030,2016-03-11,1.4286,1.4437,1.4253,1.4378,1.4286,0.006439871202575942,64.39871202575942
1029,2016-03-13,1.4382,1.4385,1.4362,1.4377,1.4378,-6.95507024620623e-05,-0.695507024620623
1028,2016-03-14,1.4377,1.4389,1.429,1.4298,1.4377,-0.005494887667802706,-54.94887667802706
1027,2016-03-15,1.4298,1.4302,1.4136,1.4158,1.4298,-0.009791579241852033,-97.91579241852033
1026,2016-03-16,1.4158,1.4274,1.4052,1.4248,1.4158,0.006356830060743057,63.56830060743057
1025,2016-03-17,1.4248,1.4503,1.4218,1.4474,1.4248,0.015861875350926313,158.61875350926314
1024,2016-03-18,1.4474,1.4514,1.4408,1.4476,1.4474,0.0001381788033716358,1.381788033716358
1023,2016-03-20,1.447,1.447,1.4429,1.4462,1.4476,-0.0009671179883946612,-9.671179883946612
1022,2016-03-21,1.4464,1.4467,1.4362,1.437,1.4462,-0.006361499101092405,-63.61499101092405
1021,2016-03-22,1.437,1.4397,1.4188,1.4216,1.437,-0.010716771050800378,-107.16771050800378
1020,2016-03-23,1.4216,1.4227,1.4081,1.4114,1.4216,-0.007175014068655061,-71.75014068655061
1019,2016-03-24,1.4115,1.4183,1.4053,1.4145,1.4114,0.002196400736857118,21.96400736857118
1018,2016-03-25,1.4145,1.4157,1.4106,1.4135,1.4145,-0.0007069635913751204,-7.069635913751204
1017,2016-03-27,1.4127,1.414,1.4118,1.4133,1.4135,-0.00014149274849661886,-1.4149274849661886
1016,2016-03-28,1.4133,1.4283,1.4118,1.4256,1.4133,0.008703035448949237,87.03035448949237
1015,2016-03-29,1.4256,1.4404,1.4193,1.4384,1.4256,0.008978675645342271,89.78675645342271
1014,2016-03-30,1.4384,1.4459,1.4359,1.4372,1.4384,-0.0008342602892101869,-8.34260289210187
1013,2016-03-31,1.4373,1.4427,1.4325,1.4368,1.4372,-0.00027831895352070646,-2.7831895352070646
1012,2016-04-01,1.4368,1.4371,1.4169,1.4228,1.4368,-0.009743875278396485,-97.43875278396486
1011,2016-04-03,1.4224,1.4232,1.4211,1.4216,1.4228,-0.0008434073657577201,-8.434073657577201
1010,2016-04-04,1.4218,1.4322,1.4188,1.4261,1.4216,0.0031654473832301022,31.654473832301022
1009,2016-04-05,1.4262,1.4279,1.4121,1.4155,1.4261,-0.007432858845803247,-74.32858845803247
1008,2016-04-06,1.4155,1.4171,1.4004,1.4126,1.4155,-0.0020487460261391366,-20.487460261391366
1007,2016-04-07,1.4126,1.4157,1.4046,1.4052,1.4126,-0.005238567181084619,-52.38567181084619
1006,2016-04-08,1.4053,1.4141,1.4038,1.4126,1.4052,0.005266154284087721,52.6615428408772
1005,2016-04-10,1.4126,1.4129,1.4104,1.4126,1.4126,0.0,0.0
1004,2016-04-11,1.4125,1.4285,1.4105,1.4227,1.4126,0.007149936287696335,71.49936287696335
1003,2016-04-12,1.4227,1.4347,1.4195,1.4265,1.4227,0.00267097771842284,26.7097771842284
1002,2016-04-13,1.4263,1.4279,1.4191,1.4221,1.4265,-0.003084472485103573,-30.844724851035732
1001,2016-04-14,1.4205,1.4205,1.4089,1.4147,1.4221,-0.005203572181984306,-52.03572181984306
1000,2016-04-15,1.4149,1.4223,1.4131,1.4215,1.4147,0.004806672792818212,48.06672792818212
999,2016-04-18,1.4167,1.429,1.4129,1.4271,1.4215,0.003939500527611717,39.39500527611717
998,2016-04-19,1.4271,1.4419,1.4268,1.4386,1.4271,0.008058300049050615,80.58300049050615
997,2016-04-20,1.4387,1.441,1.4327,1.4335,1.4386,-0.0035451133046017214,-35.45113304601721
996,2016-04-21,1.4335,1.4439,1.4297,1.4317,1.4335,-0.001255667945587735,-12.556679455877351
995,2016-04-22,1.4317,1.4452,1.4314,1.441,1.4317,0.006495774254382969,64.95774254382968
994,2016-04-24,1.441,1.4471,1.4407,1.4452,1.441,0.0029146426092991895,29.146426092991895
993,2016-04-25,1.4452,1.452,1.4401,1.4482,1.4452,0.002075837254359225,20.75837254359225
992,2016-04-26,1.4482,1.4639,1.4478,1.4578,1.4482,0.006628918657644034,66.28918657644034
991,2016-04-27,1.4578,1.4622,1.4473,1.4539,1.4578,-0.002675264096583918,-26.75264096583918
990,2016-04-28,1.454,1.4623,1.4522,1.4607,1.4539,0.00467707545223206,46.7707545223206
989,2016-04-29,1.4607,1.4671,1.4574,1.4606,1.4607,-6.846032724050488e-05,-0.6846032724050488
988,2016-05-01,1.461,1.461,1.4578,1.459,1.4606,-0.0010954402300423771,-10.954402300423771
987,2016-05-02,1.4591,1.4696,1.4589,1.4667,1.459,0.0052775873886221625,52.775873886221625
986,2016-05-03,1.4667,1.477,1.4528,1.4543,1.4667,-0.008454353310151985,-84.54353310151986
985,2016-05-04,1.4543,1.4572,1.4458,1.4499,1.4543,-0.0030255105549060746,-30.255105549060744
984,2016-05-05,1.4499,1.4529,1.4441,1.4487,1.4499,-0.0008276432857438065,-8.276432857438065
983,2016-05-06,1.4487,1.4541,1.4412,1.4424,1.4487,-0.004348726444398543,-43.48726444398543
982,2016-05-07,1.443,1.443,1.443,1.443,1.4424,0.0004159733777038266,4.159733777038266
981,2016-05-08,1.4428,1.4432,1.4407,1.4429,1.443,-6.930006930006005e-05,-0.6930006930006005
980,2016-05-09,1.4429,1.4479,1.4376,1.441,1.4429,-0.0013167925705177552,-13.167925705177552
979,2016-05-10,1.441,1.4478,1.4384,1.4447,1.441,0.0025676613462872755,25.676613462872755
978,2016-05-11,1.4447,1.4488,1.4392,1.4438,1.4447,-0.0006229667058905708,-6.229667058905708
977,2016-05-12,1.4438,1.4531,1.4404,1.4448,1.4438,0.0006926167059149169,6.926167059149169
976,2016-05-13,1.4448,1.4452,1.4337,1.4363,1.4448,-0.005883167220376628,-58.83167220376628
975,2016-05-15,1.4355,1.4364,1.4335,1.4351,1.4363,-0.000835480052913673,-8.35480052913673
974,2016-05-16,1.4351,1.4415,1.433,1.4411,1.4351,0.004180893317538903,41.80893317538903
973,2016-05-17,1.441,1.4524,1.4409,1.4456,1.4411,0.0031226146693497103,31.226146693497103
972,2016-05-18,1.4456,1.4634,1.4399,1.46,1.4456,0.009961261759822815,99.61261759822816
971,2016-05-19,1.46,1.4663,1.456,1.4605,1.46,0.000342465753424559,3.42465753424559
970,2016-05-20,1.4605,1.4613,1.4484,1.4503,1.4605,-0.006983909619993178,-69.83909619993179
969,2016-05-22,1.4499,1.4511,1.4491,1.4498,1.4503,-0.00034475625732599546,-3.4475625732599546
968,2016-05-23,1.4497,1.4549,1.444,1.4482,1.4498,-0.0011036004966202828,-11.036004966202828
967,2016-05-24,1.4482,1.4642,1.4475,1.462,1.4482,0.00952907057036323,95.2907057036323
966,2016-05-25,1.462,1.4729,1.4601,1.4698,1.462,0.005335157318741457,53.35157318741457
965,2016-05-26,1.4699,1.474,1.4637,1.4665,1.4698,-0.0022452034290380007,-22.452034290380006
964,2016-05-27,1.4665,1.4689,1.4601,1.4621,1.4665,-0.0030003409478349674,-30.003409478349674
963,2016-05-29,1.4614,1.4616,1.4601,1.4615,1.4621,-0.0004103686478352797,-4.103686478352797
962,2016-05-30,1.4615,1.4642,1.4584,1.4628,1.4615,0.0008894970920287903,8.894970920287903
961,2016-05-31,1.4628,1.4725,1.4463,1.4492,1.4628,-0.00929723817336614,-92.97238173366141
960,2016-06-01,1.4492,1.4507,1.4384,1.4413,1.4492,-0.0054512834667402865,-54.51283466740286
959,2016-06-02,1.4413,1.4473,1.4407,1.4412,1.4413,-6.938180808990779e-05,-0.6938180808990779
958,2016-06-03,1.4412,1.4582,1.4397,1.4512,1.4412,0.006938662225922876,69.38662225922876
957,2016-06-05,1.4499,1.452,1.4455,1.4463,1.4512,-0.0033765159867696903,-33.7651598676969
956,2016-06-06,1.4463,1.4474,1.4351,1.4455,1.4463,-0.000553135587360809,-5.53135587360809
955,2016-06-07,1.4454,1.466,1.4449,1.4538,1.4455,0.005741957800069253,57.419578000692525
954,2016-06-08,1.4538,1.4601,1.4497,1.451,1.4538,-0.0019259870683724367,-19.259870683724365
953,2016-06-09,1.451,1.4527,1.4443,1.4462,1.451,-0.0033080634045487,-33.080634045487
952,2016-06-10,1.4463,1.4473,1.4179,1.4251,1.4462,-0.014589959894896865,-145.89959894896865
951,2016-06-12,1.4258,1.4271,1.4206,1.4227,1.4251,-0.0016840923443968148,-16.840923443968148
950,2016-06-13,1.4225,1.4323,1.4113,1.4197,1.4227,-0.0021086666198074644,-21.086666198074646
949,2016-06-14,1.4196,1.4218,1.409,1.4109,1.4197,-0.006198492639289954,-61.98492639289954
948,2016-06-15,1.4109,1.4218,1.4104,1.4196,1.4109,0.0061662768445671645,61.662768445671645
947,2016-06-16,1.4196,1.4254,1.401,1.421,1.4196,0.0009861932938857176,9.861932938857176
946,2016-06-17,1.421,1.4388,1.4207,1.4357,1.421,0.010344827586206806,103.44827586206806
945,2016-06-19,1.4362,1.4487,1.4355,1.4486,1.4357,0.008985164031483084,89.85164031483083
944,2016-06-20,1.4484,1.4719,1.4472,1.4673,1.4486,0.012909015601270113,129.09015601270113
943,2016-06-21,1.4673,1.4782,1.4613,1.4662,1.4673,-0.0007496762761535214,-7.496762761535214
942,2016-06-22,1.4662,1.4844,1.4639,1.4794,1.4662,0.00900286454781063,90.0286454781063
941,2016-06-23,1.4793,1.5019,1.4726,1.4879,1.4794,0.005745572529403775,57.45572529403775
940,2016-06-24,1.488,1.4883,1.3226,1.3675,1.4879,-0.0809194166274616,-809.194166274616
939,2016-06-26,1.3512,1.3516,1.3412,1.3462,1.3675,-0.015575868372943225,-155.75868372943225
938,2016-06-27,1.3464,1.3474,1.3119,1.3221,1.3462,-0.017902243351656466,-179.02243351656466
937,2016-06-28,1.3221,1.3419,1.3216,1.3354,1.3221,0.01005975342258525,100.59753422585248
936,2016-06-29,1.3354,1.3534,1.3285,1.3449,1.3354,0.007113973341321023,71.13973341321022
935,2016-06-30,1.3449,1.3497,1.3204,1.3312,1.3449,-0.010186630976280808,-101.86630976280809
934,2016-07-01,1.3312,1.3349,1.3244,1.3269,1.3312,-0.0032301682692307265,-32.30168269230727
933,2016-07-03,1.3251,1.3289,1.3228,1.3283,1.3269,0.0010550908131736758,10.550908131736758
932,2016-07-04,1.3282,1.334,1.3239,1.3277,1.3283,-0.0004517051870811528,-4.517051870811528
931,2016-07-05,1.3276,1.3285,1.2983,1.2994,1.3277,-0.021315056112073516,-213.15056112073515
930,2016-07-06,1.2995,1.3016,1.2792,1.2896,1.2994,-0.007541942434969973,-75.41942434969972
929,2016-07-07,1.2896,1.3047,1.2875,1.2885,1.2896,-0.000852977667493926,-8.52977667493926
928,2016-07-08,1.2885,1.3015,1.2877,1.2952,1.2885,0.00519984478075286,51.998447807528606
927,2016-07-10,1.2947,1.2962,1.293,1.2938,1.2952,-0.0010809141445335957,-10.809141445335957
926,2016-07-11,1.2938,1.3018,1.2849,1.2991,1.2938,0.004096460040191596,40.96460040191596
925,2016-07-12,1.2991,1.3295,1.297,1.3253,1.2991,0.020167808482795868,201.67808482795868
924,2016-07-13,1.3253,1.3338,1.3102,1.3107,1.3253,-0.011016373651248745,-110.16373651248745
923,2016-07-14,1.3107,1.3472,1.3103,1.3339,1.3107,0.01770046540016801,177.00465400168008
922,2016-07-15,1.3339,1.3481,1.3131,1.3184,1.3339,-0.011620061473873622,-116.20061473873622
921,2016-07-17,1.3182,1.327,1.3182,1.3234,1.3184,0.003792475728155331,37.92475728155331
920,2016-07-18,1.3235,1.3315,1.3187,1.3272,1.3234,0.002871391869427198,28.713918694271978
919,2016-07-19,1.3271,1.3274,1.3071,1.3109,1.3272,-0.012281494876431598,-122.81494876431597
918,2016-07-20,1.3108,1.325,1.3061,1.3226,1.3109,0.008925165916545907,89.25165916545907
917,2016-07-21,1.3226,1.3275,1.3156,1.3228,1.3226,0.00015121729925904326,1.5121729925904326
916,2016-07-22,1.3227,1.3289,1.3075,1.3104,1.3228,-0.009374055034774731,-93.7405503477473
915,2016-07-24,1.3114,1.3154,1.3112,1.3142,1.3104,0.0028998778998778896,28.998778998778896
914,2016-07-25,1.3143,1.3165,1.3092,1.3103,1.3142,-0.002967584842489712,-29.675848424897122
913,2016-07-26,1.3103,1.3176,1.3056,1.3141,1.3103,0.0029000992139205373,29.000992139205373
912,2016-07-27,1.3141,1.3235,1.307,1.3216,1.3141,0.005707328209420881,57.07328209420881
911,2016-07-28,1.3217,1.3249,1.3115,1.3162,1.3216,-0.00408595641646492,-40.8595641646492
910,2016-07-29,1.3162,1.3302,1.3146,1.323,1.3162,0.005166388086916829,51.66388086916829
909,2016-07-31,1.3232,1.3241,1.3215,1.3219,1.323,-0.0008314436885864529,-8.314436885864529
908,2016-08-01,1.3219,1.3272,1.3159,1.3183,1.3219,-0.0027233527498298216,-27.233527498298216
907,2016-08-02,1.3184,1.3365,1.3168,1.3341,1.3183,0.011985132367442919,119.85132367442918
906,2016-08-03,1.3341,1.3372,1.3279,1.3328,1.3341,-0.0009744396971741454,-9.744396971741454
905,2016-08-04,1.3327,1.3346,1.3099,1.3113,1.3328,-0.016131452581032435,-161.31452581032434
904,2016-08-05,1.3113,1.3175,1.3019,1.3068,1.3113,-0.0034317089910774756,-34.317089910774754
903,2016-08-07,1.3074,1.3086,1.3063,1.3071,1.3068,0.0002295684113866603,2.295684113866603
902,2016-08-08,1.3074,1.3097,1.3025,1.3037,1.3071,-0.002601178180705266,-26.011781807052657
901,2016-08-09,1.3037,1.3042,1.2954,1.3004,1.3037,-0.002531257191071612,-25.31257191071612
900,2016-08-10,1.3004,1.3094,1.2989,1.3021,1.3004,0.0013072900645956231,13.072900645956231
899,2016-08-11,1.3021,1.3028,1.2934,1.2956,1.3021,-0.004991936103217798,-49.919361032177974
898,2016-08-12,1.2956,1.3035,1.2901,1.2918,1.2956,-0.002933004013584428,-29.330040135844282
897,2016-08-14,1.2919,1.2928,1.2901,1.2907,1.2918,-0.0008515250038706457,-8.515250038706457
896,2016-08-15,1.2908,1.2945,1.2864,1.2888,1.2907,-0.0014720694196947992,-14.720694196947992
895,2016-08-16,1.2889,1.3071,1.2875,1.3043,1.2888,0.012026691495965247,120.26691495965247
894,2016-08-17,1.3044,1.3086,1.2976,1.3043,1.3043,0.0,0.0
893,2016-08-18,1.3043,1.3185,1.3034,1.316,1.3043,0.008970328912060177,89.70328912060177
892,2016-08-19,1.316,1.3163,1.3022,1.307,1.316,-0.006838905775076065,-68.38905775076066
891,2016-08-20,1.307,1.307,1.307,1.307,1.307,0.0,0.0
890,2016-08-21,1.3061,1.3083,1.3033,1.3069,1.307,-7.651109410866663e-05,-0.7651109410866663
889,2016-08-22,1.307,1.3157,1.3032,1.3133,1.3069,0.004897084704261978,48.97084704261978
888,2016-08-23,1.3133,1.3211,1.3127,1.3197,1.3133,0.0048732201324908075,48.732201324908075
887,2016-08-24,1.3196,1.3273,1.3159,1.3232,1.3197,0.0026521179055845057,26.521179055845057
886,2016-08-25,1.3232,1.3264,1.3166,1.319,1.3232,-0.0031741233373639988,-31.741233373639986
885,2016-08-26,1.319,1.3279,1.3119,1.3136,1.319,-0.004094010614101529,-40.940106141015285
884,2016-08-28,1.3135,1.3135,1.3103,1.313,1.3136,-0.00045676004872119425,-4.5676004872119425
883,2016-08-29,1.313,1.3139,1.3056,1.3106,1.313,-0.0018278750952017697,-18.278750952017695
882,2016-08-30,1.3106,1.312,1.3056,1.3081,1.3106,-0.0019075232717838952,-19.07523271783895
881,2016-08-31,1.3082,1.3158,1.3064,1.3144,1.3081,0.004816145554621176,48.16145554621176
880,2016-09-01,1.3144,1.3318,1.3125,1.327,1.3144,0.009586122945830722,95.86122945830722
879,2016-09-02,1.327,1.3352,1.3248,1.3289,1.327,0.0014318010550113947,14.318010550113947
878,2016-09-04,1.3296,1.3308,1.3288,1.3293,1.3289,0.00030100082775219583,3.0100082775219583
877,2016-09-05,1.3292,1.3376,1.3287,1.33,1.3293,0.0005265929436546468,5.265929436546468
876,2016-09-06,1.3299,1.3445,1.3292,1.3424,1.33,0.009323308270676733,93.23308270676733
875,2016-09-07,1.3423,1.3427,1.3318,1.3336,1.3424,-0.006555423122765247,-65.55423122765247
874,2016-09-08,1.3337,1.3375,1.3281,1.3299,1.3336,-0.0027744451109776858,-27.744451109776858
873,2016-09-09,1.3299,1.3336,1.3238,1.327,1.3299,-0.002180615083840931,-21.80615083840931
872,2016-09-11,1.327,1.3273,1.325,1.3257,1.327,-0.0009796533534286445,-9.796533534286445
871,2016-09-12,1.3257,1.3347,1.3234,1.3335,1.3257,0.005883684091423147,58.83684091423147
870,2016-09-13,1.3334,1.3339,1.3165,1.319,1.3335,-0.010873640794900608,-108.73640794900608
869,2016-09-14,1.3191,1.3279,1.3137,1.325,1.319,0.004548900682335155,45.48900682335155
868,2016-09-15,1.325,1.3277,1.3179,1.3243,1.325,-0.0005283018867924261,-5.283018867924261
867,2016-09-16,1.3243,1.3248,1.2995,1.2996,1.3243,-0.01865136298421799,-186.5136298421799
866,2016-09-18,1.2996,1.302,1.2994,1.3019,1.2996,0.0017697753154817253,17.697753154817253
865,2016-09-19,1.3018,1.3091,1.3004,1.3037,1.3019,0.001382594669329551,13.82594669329551
864,2016-09-20,1.3036,1.3065,1.2945,1.2985,1.3037,-0.003988647695021941,-39.886476950219404
863,2016-09-21,1.2985,1.3047,1.2944,1.3034,1.2985,0.0037735849056603765,37.73584905660377
862,2016-09-22,1.3033,1.3121,1.3025,1.3078,1.3034,0.0033757864047876396,33.757864047876396
861,2016-09-23,1.3079,1.3088,1.2912,1.2963,1.3078,-0.00879339348524244,-87.9339348524244
860,2016-09-25,1.2964,1.2971,1.2951,1.2969,1.2963,0.0004628558204118338,4.628558204118338
859,2016-09-26,1.2969,1.2988,1.2914,1.2971,1.2969,0.00015421389467196178,1.5421389467196178
858,2016-09-27,1.2971,1.3027,1.2933,1.3017,1.2971,0.0035463726775115667,35.46372677511567
857,2016-09-28,1.3017,1.3032,1.2977,1.3018,1.3017,7.682261657837586e-05,0.7682261657837586
856,2016-09-29,1.3018,1.3058,1.2951,1.2971,1.3018,-0.003610385619911005,-36.103856199110055
855,2016-09-30,1.2971,1.3023,1.2935,1.2976,1.2971,0.0003854752910339432,3.854752910339432
854,2016-10-02,1.2939,1.2945,1.2898,1.2934,1.2976,-0.003236744759556043,-32.36744759556043
853,2016-10-03,1.2934,1.2947,1.2816,1.285,1.2934,-0.006494510592237601,-64.94510592237602
852,2016-10-04,1.2849,1.286,1.2716,1.2734,1.285,-0.009027237354085504,-90.27237354085504
851,2016-10-05,1.2734,1.2771,1.2683,1.2751,1.2734,0.0013350086382910575,13.350086382910575
850,2016-10-06,1.2751,1.276,1.2599,1.2614,1.2751,-0.010744255352521215,-107.44255352521215
849,2016-10-07,1.2614,1.2615,1.1943,1.2433,1.2614,-0.01434913588076736,-143.4913588076736
848,2016-10-09,1.2434,1.2442,1.2384,1.2435,1.2433,0.00016086222150724083,1.6086222150724083
847,2016-10-10,1.2434,1.2444,1.2341,1.2361,1.2435,-0.005950944913550527,-59.509449135505264
846,2016-10-11,1.236,1.2364,1.2088,1.2241,1.2361,-0.009707952431033062,-97.07952431033063
845,2016-10-12,1.2242,1.2325,1.2164,1.2197,1.2241,-0.0035944775753614655,-35.94477575361466
844,2016-10-13,1.2197,1.2272,1.213,1.2242,1.2197,0.0036894318274984794,36.8943182749848
843,2016-10-14,1.2242,1.2262,1.2167,1.2186,1.2242,-0.004574415945107102,-45.74415945107102
842,2016-10-16,1.2184,1.2184,1.2139,1.2164,1.2186,-0.001805350402100725,-18.05350402100725
841,2016-10-17,1.2164,1.2202,1.2133,1.2188,1.2164,0.0019730351857942807,19.730351857942807
840,2016-10-18,1.2188,1.2325,1.218,1.2298,1.2188,0.00902527075812265,90.2527075812265
839,2016-10-19,1.2297,1.2332,1.225,1.2289,1.2298,-0.0007318263132215508,-7.318263132215508
